TRANSACTION_ID,T_DAT,T_CUSTOMER_ID,T_ARTICLE_ID,PRICE,SALES_CHANNEL_ID
7353,2020-04-04,783256,66518,0.01584745763,2
7354,2020-04-04,841072,72495,0.006762711864,2
7355,2020-04-04,871292,100790,0.02710169492,2
7356,2020-04-04,906738,66378,0.04066101695,2
7357,2020-04-04,906738,71097,0.0203220339,2
7358,2020-04-04,938340,92359,0.03388135593,2
7359,2020-04-04,959561,66518,0.01761016949,2
7360,2020-04-04,992949,66518,0.01528813559,2
7361,2020-04-04,1134791,60203,0.0423559322,2
7362,2020-04-04,1134791,95482,0.05083050847,2
7363,2020-04-04,1149044,67454,0.0203220339,2
7364,2020-04-05,620232,85987,0.05083050847,2
7365,2020-04-05,991698,96980,0.02540677966,2
7366,2020-04-05,1161197,99216,0.0423559322,2
7367,2020-04-06,150126,20857,0.03049152542,2
7368,2020-04-06,278211,60216,0.05083050847,2
7369,2020-04-06,414751,93340,0.03349152542,2
7370,2020-04-06,438275,93704,0.01693220339,2
7371,2020-04-06,504736,73708,0.08472881356,2
7372,2020-04-06,542229,57599,0.03049152542,2
7373,2020-04-06,589068,99216,0.0423559322,2
7374,2020-04-06,712716,14365,0.02540677966,2
7375,2020-04-06,712716,15989,0.0423559322,2
7376,2020-04-06,769124,93584,0.04162711864,2
7377,2020-04-06,1021757,60915,0.01184745763,2
7378,2020-04-06,1072262,54524,0.01693220339,2
7379,2020-04-06,1072262,68421,0.03388135593,2
7380,2020-04-06,1172858,85987,0.05083050847,2
7381,2020-04-06,1358869,81256,0.02201694915,2
7382,2020-04-07,362472,22645,0.01354237288,2
7383,2020-04-07,534300,74,0.01354237288,2
7384,2020-04-07,534300,84293,0.02201694915,2
7385,2020-04-07,644505,93704,0.01693220339,2
7386,2020-04-07,647101,909,0.05083050847,2
7387,2020-04-07,735902,66999,0.05011864407,2
7388,2020-04-07,756175,96080,0.02830508475,2
7389,2020-04-07,759775,91914,0.03388135593,2
7390,2020-04-07,875264,92359,0.0423559322,2
7391,2020-04-07,931688,70168,0.05930508475,2
7392,2020-04-07,1020457,22931,0.02540677966,2
7393,2020-04-07,1167900,96080,0.03388135593,2
7394,2020-04-07,1169525,67453,0.02201694915,2
7395,2020-04-07,1169525,93455,0.06777966102,2
7396,2020-04-07,1356990,74890,0.02710169492,2
7397,2020-04-08,195604,69509,0.03388135593,2
7398,2020-04-08,249413,66518,0.02201694915,2
7399,2020-04-08,400872,84111,0.0643220339,2
7400,2020-04-08,483293,22657,0.01693220339,2
7401,2020-04-08,712884,75993,0.03455932203,2
7402,2020-04-08,862583,98083,0.02413559322,2
7403,2020-04-08,895256,46444,0.008457627119,2
7404,2020-04-08,984608,30516,0.01252542373,2
7405,2020-04-08,1235225,87507,0.0423559322,2
7406,2020-04-08,1271557,7185,0.02201694915,2
7407,2020-04-09,155597,98083,0.02540677966,2
7408,2020-04-09,221212,62205,0.01354237288,2
7409,2020-04-09,297563,66518,0.02201694915,2
7410,2020-04-09,395201,63117,0.0423559322,2
7411,2020-04-09,395201,98083,0.02540677966,2
7412,2020-04-09,475345,92359,0.0423559322,2
7413,2020-04-09,655625,93724,0.02201694915,2
7414,2020-04-09,731173,99028,0.03388135593,2
7415,2020-04-09,800234,45969,0.02976271186,2
7416,2020-04-09,1149913,59104,0.02310169492,2
7417,2020-04-10,177616,46444,0.007610169492,2
7418,2020-04-10,177616,72495,0.007610169492,2
7419,2020-04-10,177616,97512,0.03811864407,2
7420,2020-04-10,306549,90162,0.03342372881,2
7421,2020-04-10,348478,92052,0.06777966102,2
7422,2020-04-10,447283,56696,0.05083050847,2
7423,2020-04-10,447283,91914,0.03388135593,2
7424,2020-04-10,881047,48265,0.03557627119,2
7425,2020-04-10,968678,90222,0.0423559322,2
7426,2020-04-10,1020745,80697,0.01693220339,2
7427,2020-04-10,1100537,95091,0.02879661017,2
7428,2020-04-10,1303961,69743,0.02201694915,2
7429,2020-04-11,12403,84958,0.02710169492,2
7430,2020-04-11,47978,63117,0.03388135593,2
7431,2020-04-11,65257,91658,0.03388135593,2
7432,2020-04-11,162649,57812,0.0203220339,2
7433,2020-04-11,193137,46444,0.006762711864,2
7434,2020-04-11,273497,71097,0.02540677966,2
7435,2020-04-11,342323,94898,0.01979661017,2
7436,2020-04-11,600801,20857,0.02438983051,2
7437,2020-04-11,669512,83343,0.02438983051,2
7438,2020-04-11,680749,909,0.04066101695,2
7439,2020-04-11,695807,68421,0.02710169492,2
7440,2020-04-11,778251,26303,0.01354237288,2
7441,2020-04-11,805393,19012,0.04066101695,2
7442,2020-04-11,805393,94684,0.01354237288,2
7443,2020-04-11,847581,90222,0.03266101695,2
7444,2020-04-11,863309,14365,0.0203220339,2
7445,2020-04-11,988743,67529,0.03388135593,2
7446,2020-04-11,1012969,91505,0.0203220339,2
7447,2020-04-11,1117307,70168,0.04744067797,2
7448,2020-04-11,1122279,91659,0.03388135593,2
7449,2020-04-11,1122279,93424,0.0203220339,2
7450,2020-04-11,1122279,96080,0.02710169492,2
7451,2020-04-11,1122908,46444,0.006762711864,2
7452,2020-04-11,1147659,84950,0.0216779661,2
7453,2020-04-11,1151541,69743,0.01761016949,2
7454,2020-04-11,1157592,99028,0.0263220339,2
7455,2020-04-11,1165335,23142,0.04066101695,2
7456,2020-04-11,1252614,22657,0.01354237288,2
7457,2020-04-11,1290296,87507,0.03388135593,2
7458,2020-04-11,1314645,78502,0.06777966102,2
7459,2020-04-11,1334043,53892,0.02710169492,2
7460,2020-04-11,1359535,74,0.01083050847,2
7461,2020-04-11,1359535,7185,0.01761016949,2
7462,2020-04-11,1359535,22657,0.01354237288,2
7463,2020-04-11,1359535,88161,0.01761016949,2
7464,2020-04-12,74717,83343,0.03049152542,2
7465,2020-04-12,287978,83126,0.01693220339,2
7466,2020-04-12,287978,96080,0.03388135593,2
7467,2020-04-12,656740,72639,0.01015254237,2
7468,2020-04-12,887084,66518,0.01981355932,2
7469,2020-04-12,1177322,53892,0.03388135593,2
7470,2020-04-12,1193578,68101,0.008457627119,2
7471,2020-04-13,17730,69773,0.03049152542,2
7472,2020-04-13,351972,91531,0.02540677966,2
7473,2020-04-13,355554,83343,0.03049152542,2
7474,2020-04-13,440897,22657,0.01523728814,2
7475,2020-04-13,485939,83343,0.03049152542,2
7476,2020-04-13,624227,909,0.05083050847,2
7477,2020-04-13,1314645,91291,0.1016779661,2
7478,2020-04-14,99316,47966,0.01693220339,2
7479,2020-04-14,702056,88209,0.01693220339,2
7480,2020-04-14,896784,94927,0.008457627119,2
7481,2020-04-15,185639,94898,0.02494915254,2
7482,2020-04-15,353405,94760,0.05083050847,2
7483,2020-04-15,649810,69456,0.05083050847,2
7484,2020-04-15,696491,74,0.01354237288,2
7485,2020-04-15,740427,73649,0.06777966102,2
7486,2020-04-15,740427,89756,0.02879661017,2
7487,2020-04-15,1285033,90967,0.03388135593,2
7488,2020-04-16,360443,88335,0.02438983051,2
7489,2020-04-16,578679,74,0.01354237288,2
7490,2020-04-16,638354,75707,0.02201694915,2
7491,2020-04-16,1093517,84958,0.03388135593,2
7492,2020-04-16,1132559,83343,0.03049152542,2
7493,2020-04-17,101284,80966,0.02540677966,2
7494,2020-04-17,190649,53892,0.03388135593,2
7495,2020-04-17,680749,63494,0.03049152542,2
7496,2020-04-17,924230,67052,0.02540677966,2
7497,2020-04-17,924230,95482,0.05083050847,2
7498,2020-04-17,1008279,84950,0.02710169492,2
7499,2020-04-17,1094459,81871,0.07116949153,2
7500,2020-04-17,1193964,93424,0.02386440678,2
7501,2020-04-18,181523,90967,0.03388135593,2
7502,2020-04-18,300063,79453,0.06777966102,2
7503,2020-04-18,384508,67052,0.02540677966,2
7504,2020-04-18,407252,66518,0.02201694915,2
7505,2020-04-18,474922,94506,0.04793220339,2
7506,2020-04-18,595616,99549,0.0423559322,2
7507,2020-04-18,689047,84950,0.03388135593,2
7508,2020-04-18,700520,89826,0.05083050847,2
7509,2020-04-18,1134791,93530,0.05083050847,2
7510,2020-04-18,1211990,44046,0.01693220339,2
7511,2020-04-19,6447,66518,0.01862711864,2
7512,2020-04-19,167031,99192,0.01354237288,2
7513,2020-04-19,369530,95482,0.05083050847,2
7514,2020-04-19,486880,70647,0.00913559322,2
7515,2020-04-19,705781,52129,0.02540677966,2
7516,2020-04-19,867934,99192,0.01354237288,2
7517,2020-04-19,1049063,57977,0.008457627119,2
7518,2020-04-19,1197683,94898,0.02540677966,2
7519,2020-04-19,1214423,56696,0.05083050847,2
7520,2020-04-20,147170,80966,0.02359322034,2
7521,2020-04-20,323778,22704,0.02371186441,2
7522,2020-04-20,456224,88209,0.01645762712,2
7523,2020-04-20,639712,20857,0.02591525424,2
7524,2020-04-20,639712,94898,0.02540677966,2
7525,2020-04-20,661162,79111,0.05083050847,2
7526,2020-04-20,968435,72495,0.008457627119,2
7527,2020-04-20,996806,63494,0.03049152542,2
7528,2020-04-20,1091976,84977,0.03388135593,2
7529,2020-04-21,168794,92684,0.0423559322,2
7530,2020-04-21,231434,94927,0.007983050847,2
7531,2020-04-21,241772,52108,0.02201694915,2
7532,2020-04-21,692511,66999,0.05083050847,2
7533,2020-04-21,692511,89282,0.03388135593,2
7534,2020-04-21,754553,53892,0.03388135593,2
7535,2020-04-21,755624,88283,0.01693220339,2
7536,2020-04-21,996816,1434,0.01693220339,2
7537,2020-04-21,1277402,31298,0.01693220339,2
7538,2020-04-22,12495,43470,0.0203220339,2
7539,2020-04-22,188659,92052,0.06506779661,2
7540,2020-04-22,212732,99192,0.01354237288,2
7541,2020-04-22,395058,87469,0.01608474576,2
7542,2020-04-22,457400,53892,0.03388135593,2
7543,2020-04-22,457400,56696,0.05083050847,2
7544,2020-04-22,469582,79453,0.06777966102,2
7545,2020-04-22,566809,46444,0.008457627119,2
7546,2020-04-22,605991,69743,0.02201694915,2
7547,2020-04-22,621081,99028,0.03388135593,2
7548,2020-04-22,781493,84958,0.03896610169,2
7549,2020-04-22,800477,92359,0.0423559322,2
7550,2020-04-22,959561,76101,0.006762711864,2
7551,2020-04-22,996503,95482,0.05083050847,2
7552,2020-04-22,1131233,57143,0.02201694915,2
7553,2020-04-22,1286980,54524,0.01523728814,2
7554,2020-04-23,146195,101465,0.01693220339,2
7555,2020-04-23,264296,37699,0.03049152542,2
7556,2020-04-23,264296,74890,0.03388135593,2
7557,2020-04-23,379963,84675,0.01693220339,2
7558,2020-04-23,476328,54813,0.01015254237,2
7559,2020-04-23,859931,88161,0.02201694915,2
7560,2020-04-23,917513,23142,0.05083050847,2
7561,2020-04-23,964998,69456,0.05083050847,2
7562,2020-04-23,1113626,91871,0.06777966102,2
7563,2020-04-23,1187003,94506,0.05083050847,2
7564,2020-04-23,1259128,56696,0.05083050847,2
7565,2020-04-24,57755,74,0.01311864407,2
7566,2020-04-24,84067,69455,0.04574576271,2
7567,2020-04-24,271633,87696,0.03388135593,2
7568,2020-04-24,602769,46444,0.008457627119,2
7569,2020-04-24,1077477,65467,0.02201694915,2
7570,2020-04-24,1268497,67052,0.02540677966,2
7571,2020-04-24,1367847,89348,0.02540677966,2
7572,2020-04-25,42889,55593,0.01015254237,2
7573,2020-04-25,59062,69586,0.05930508475,2
7574,2020-04-25,158753,98086,0.01761016949,2
7575,2020-04-25,444751,53892,0.02537288136,2
7576,2020-04-25,606407,52806,0.02438983051,2
7577,2020-04-25,636703,54524,0.01693220339,2
7578,2020-04-25,636779,65577,0.0203220339,2
7579,2020-04-25,656740,22446,0.006762711864,2
7580,2020-04-25,864873,91531,0.0203220339,2
7581,2020-04-25,988743,78502,0.06777966102,2
7582,2020-04-25,1069695,55593,0.01015254237,2
7583,2020-04-25,1069695,56696,0.04066101695,2
7584,2020-04-25,1122730,92359,0.04213559322,2
7585,2020-04-25,1133832,14365,0.01806779661,2
7586,2020-04-25,1184599,86332,0.02710169492,2
7587,2020-04-25,1189964,909,0.05083050847,2
7588,2020-04-26,50343,67052,0.0203220339,2
7589,2020-04-26,150792,47605,0.03388135593,2
7590,2020-04-26,179155,69455,0.04066101695,2
7591,2020-04-26,448788,10687,0.02710169492,2
7592,2020-04-26,576001,45834,0.02371186441,2
7593,2020-04-26,576001,66518,0.01761016949,2
7594,2020-04-26,625655,93424,0.0203220339,2
7595,2020-04-26,745630,74,0.01083050847,2
7596,2020-04-26,933409,10695,0.02596610169,2
7597,2020-04-26,933409,89860,0.006474576271,2
7598,2020-04-26,933409,94927,0.006474576271,2
7599,2020-04-26,1072016,69586,0.05930508475,2
7600,2020-04-26,1082566,94227,0.02540677966,2
7601,2020-04-26,1221712,92478,0.02710169492,2
7602,2020-04-27,161516,71202,0.05083050847,2
7603,2020-04-27,161516,99549,0.0423559322,2
7604,2020-04-27,370412,44394,0.01523728814,2
7605,2020-04-27,395102,56997,0.02879661017,2
7606,2020-04-27,637124,53892,0.0203220339,2
7607,2020-04-27,968623,90396,0.03388135593,2
7608,2020-04-27,1172868,89171,0.01693220339,2
7609,2020-04-27,1314645,91291,0.1016779661,2
7610,2020-04-27,1367662,84675,0.01693220339,2
7611,2020-04-28,31595,20857,0.02979661017,2
7612,2020-04-28,37387,100969,0.02286440678,2
7613,2020-04-28,299947,100969,0.02540677966,2
7614,2020-04-28,393933,88335,0.02540677966,2
7615,2020-04-28,519901,65885,0.05422033898,2
7616,2020-04-28,613169,84950,0.02710169492,2
7617,2020-04-28,658081,88335,0.02540677966,2
7618,2020-04-28,929740,71867,0.02540677966,2
7619,2020-04-28,951444,100083,0.02540677966,2
7620,2020-04-28,1182175,47966,0.01693220339,2
7621,2020-04-28,1265941,100969,0.02540677966,2
7622,2020-04-29,179155,7185,0.01683050847,2
7623,2020-04-29,452727,53892,0.03049152542,2
7624,2020-04-29,452727,98083,0.02286440678,2
7625,2020-04-29,471758,100083,0.02540677966,2
7626,2020-04-29,544680,100969,0.01828813559,2
7627,2020-04-29,747584,53892,0.03388135593,2
7628,2020-04-29,747584,72495,0.008457627119,2
7629,2020-04-29,809718,71202,0.05083050847,2
7630,2020-04-29,810524,99028,0.03388135593,2
7631,2020-04-29,917513,23142,0.05083050847,2
7632,2020-04-29,1098839,47966,0.01693220339,2
7633,2020-04-29,1154125,93704,0.01693220339,2
7634,2020-04-29,1264491,72495,0.008457627119,2
7635,2020-04-29,1304843,72495,0.008457627119,2
7636,2020-04-29,1304843,81940,0.02371186441,2
7637,2020-04-30,158753,67453,0.02515254237,2
7638,2020-04-30,158753,91374,0.04128813559,2
7639,2020-04-30,271633,87696,0.03049152542,2
7640,2020-04-30,388324,14049,0.02540677966,2
7641,2020-04-30,489483,92052,0.05184745763,2
7642,2020-04-30,600779,76514,0.03659322034,2
7643,2020-04-30,600779,98083,0.02286440678,2
7644,2020-04-30,643301,92194,0.0163559322,2
7645,2020-04-30,780131,100083,0.02540677966,2
7646,2020-04-30,829423,88306,0.02481355932,2
7647,2020-04-30,993197,99549,0.0423559322,2
7648,2020-04-30,1299172,95482,0.05083050847,2
7649,2020-05-01,48011,99028,0.03388135593,2
7650,2020-05-01,83067,90726,0.03049152542,2
7651,2020-05-01,180202,80966,0.02286440678,2
7652,2020-05-01,194638,79406,0.02744067797,2
7653,2020-05-01,438756,30732,0.01971186441,2
7654,2020-05-01,438756,35485,0.03184745763,2
7655,2020-05-01,472181,66518,0.0216440678,2
7656,2020-05-01,472181,86332,0.0226440678,2
7657,2020-05-01,472181,91914,0.03330508475,2
7658,2020-05-01,566809,91505,0.02540677966,2
7659,2020-05-01,621081,99028,0.03388135593,2
7660,2020-05-01,649240,84950,0.02381355932,2
7661,2020-05-01,726046,52108,0.02286440678,2
7662,2020-05-01,1117005,93783,0.02540677966,2
7663,2020-05-01,1249987,98083,0.02540677966,2
7664,2020-05-01,1328308,69743,0.02201694915,2
7665,2020-05-02,57855,98142,0.061,2
7666,2020-05-02,171334,84675,0.01693220339,2
7667,2020-05-02,321689,86332,0.02710169492,2
7668,2020-05-02,393178,74,0.01354237288,2
7669,2020-05-02,680749,44046,0.01523728814,2
7670,2020-05-02,781493,84958,0.0423559322,2
7671,2020-05-02,896784,46444,0.008457627119,2
7672,2020-05-02,993041,98041,0.02286440678,2
7673,2020-05-02,1020713,91574,0.02184745763,2
7674,2020-05-02,1020713,92359,0.03642372881,2
7675,2020-05-02,1069695,56696,0.04574576271,2
7676,2020-05-02,1108918,53892,0.03388135593,2
7677,2020-05-02,1117005,93783,0.02540677966,2
7678,2020-05-02,1368285,98086,0.02201694915,2
7679,2020-05-03,48011,99028,0.03388135593,2
7680,2020-05-03,201182,74,0.01354237288,2
7681,2020-05-03,631432,22657,0.01693220339,2
7682,2020-05-03,673564,85999,0.06777966102,2
7683,2020-05-03,813843,72495,0.008457627119,2
7684,2020-05-03,959561,66518,0.02201694915,2
7685,2020-05-03,1066420,74,0.01218644068,2
7686,2020-05-03,1353339,22465,0.01354237288,2
7687,2020-05-03,1359847,53892,0.03388135593,2
7688,2020-05-04,154053,72495,0.007610169492,2
7689,2020-05-04,414751,93361,0.02155932203,2
7690,2020-05-04,472181,93704,0.01693220339,2
7691,2020-05-04,660193,66518,0.02201694915,2
7692,2020-05-04,683712,66518,0.01945762712,2
7693,2020-05-04,1250731,66518,0.02201694915,2
7694,2020-05-05,110547,80697,0.01438983051,2
7695,2020-05-05,639712,94898,0.02159322034,2
7696,2020-05-05,700874,53892,0.03049152542,2
7697,2020-05-05,836654,87118,0.01693220339,2
7698,2020-05-05,1108733,46180,0.01294915254,2
7699,2020-05-05,1118082,98086,0.02201694915,2
7700,2020-05-06,214872,77473,0.0423559322,2
7701,2020-05-06,220778,89826,0.05083050847,2
7702,2020-05-06,236467,15989,0.04023728814,1
7703,2020-05-06,396261,90058,0.01693220339,1
7704,2020-05-06,428742,94608,0.008457627119,2
7705,2020-05-06,569728,40318,0.01693220339,1
7706,2020-05-06,1152773,102793,0.02540677966,2
7707,2020-05-06,1197899,98297,0.02540677966,2
7708,2020-05-07,44795,75219,0.02540677966,2
7709,2020-05-07,184290,98083,0.02540677966,2
7710,2020-05-07,186570,47966,0.01693220339,2
7711,2020-05-07,373850,93704,0.01438983051,2
7712,2020-05-07,534299,94506,0.05083050847,2
7713,2020-05-07,624788,33818,0.001508474576,1
7714,2020-05-07,651728,74302,0.02159322034,2
7715,2020-05-07,721965,87696,0.03388135593,2
7716,2020-05-07,833110,88435,0.02540677966,1
7717,2020-05-07,929105,93530,0.05083050847,2
7718,2020-05-07,983535,40318,0.01523728814,1
7719,2020-05-07,1011542,30732,0.02201694915,2
7720,2020-05-07,1108733,72495,0.008457627119,1
7721,2020-05-07,1256242,98247,0.03388135593,2
7722,2020-05-08,335125,94401,0.03388135593,2
7723,2020-05-08,738259,95402,0.0423559322,2
7724,2020-05-08,752573,92359,0.03811864407,2
7725,2020-05-08,778772,80842,0.01245762712,1
7726,2020-05-08,834310,90162,0.03388135593,2
7727,2020-05-08,927159,74,0.01354237288,2
7728,2020-05-08,927159,10648,0.01693220339,2
7729,2020-05-08,927159,65221,0.03557627119,2
7730,2020-05-09,31595,20857,0.02930508475,2
7731,2020-05-09,375281,90348,0.02540677966,1
7732,2020-05-09,501931,86332,0.02710169492,2
7733,2020-05-09,704997,64317,0.01693220339,2
7734,2020-05-09,936221,96895,0.05930508475,1
7735,2020-05-09,944298,76103,0.003050847458,1
7736,2020-05-09,1101569,67052,0.02266101695,2
7737,2020-05-09,1101569,75219,0.02266101695,2
7738,2020-05-09,1161374,64960,0.01210169492,1
7739,2020-05-10,213220,66518,0.02201694915,2
7740,2020-05-10,785089,76771,0.02540677966,2
7741,2020-05-10,1137554,102495,0.01981355932,2
7742,2020-05-10,1360994,90726,0.03049152542,2
7743,2020-05-11,236398,22657,0.01693220339,2
7744,2020-05-11,374357,80697,0.01693220339,2
7745,2020-05-11,506364,66518,0.01981355932,2
7746,2020-05-11,506364,67052,0.02286440678,2
7747,2020-05-11,727039,88306,0.02540677966,2
7748,2020-05-11,800477,93530,0.05083050847,2
7749,2020-05-11,808648,75219,0.02540677966,2
7750,2020-05-11,811451,87507,0.0423559322,2
7751,2020-05-11,843441,55840,0.006762711864,1
7752,2020-05-11,1082261,94481,0.02540677966,2
7753,2020-05-11,1229743,69509,0.03388135593,2
7754,2020-05-11,1229743,84950,0.03388135593,2
7755,2020-05-12,31293,89072,0.03811864407,1
7756,2020-05-12,84096,97304,0.03388135593,2
7757,2020-05-12,450333,20857,0.03049152542,2
7758,2020-05-12,559466,71202,0.06672881356,2
7759,2020-05-12,559466,100111,0.05838983051,2
7760,2020-05-12,597455,92359,0.0423559322,2
7761,2020-05-12,951509,54670,0.05083050847,1
7762,2020-05-12,961426,55777,0.01261016949,2
7763,2020-05-12,1356990,144,0.001338983051,1
7764,2020-05-13,215368,81393,0.01693220339,1
7765,2020-05-13,323552,99216,0.0423559322,1
7766,2020-05-13,370412,81393,0.01693220339,1
7767,2020-05-13,501735,81393,0.01693220339,1
7768,2020-05-13,550143,88209,0.01693220339,1
7769,2020-05-13,553129,12750,0.01693220339,1
7770,2020-05-13,649001,93704,0.01693220339,2
7771,2020-05-13,677174,84950,0.03388135593,2
7772,2020-05-13,737630,84977,0.03252542373,1
7773,2020-05-13,950804,94168,0.05625423729,1
7774,2020-05-13,1032758,99963,0.036,1
7775,2020-05-13,1190938,14365,0.02540677966,2
7776,2020-05-13,1309923,67052,0.02540677966,2
7777,2020-05-14,43295,68421,0.03049152542,2
7778,2020-05-14,362463,93424,0.02540677966,1
7779,2020-05-14,362463,94919,0.01354237288,1
7780,2020-05-14,421824,88306,0.02540677966,1
7781,2020-05-14,583984,94787,0.01693220339,1
7782,2020-05-14,738259,94305,0.0423559322,2
7783,2020-05-14,909357,99904,0.02540677966,2
7784,2020-05-14,929723,55840,0.005745762712,1
7785,2020-05-14,1301404,88209,0.01693220339,1
7786,2020-05-15,63101,87456,0.02201694915,1
7787,2020-05-15,194739,94971,0.01354237288,2
7788,2020-05-15,336026,52108,0.02540677966,2
7789,2020-05-15,380535,86332,0.02710169492,2
7790,2020-05-15,405603,46395,0.03388135593,1
7791,2020-05-15,455342,79453,0.05761016949,1
7792,2020-05-15,631432,22657,0.01693220339,2
7793,2020-05-15,639712,143,0.0008474576271,1
7794,2020-05-15,677174,84950,0.03388135593,2
7795,2020-05-15,738259,95402,0.03557627119,2
7796,2020-05-15,813421,88209,0.01693220339,2
7797,2020-05-15,813421,90726,0.03388135593,2
7798,2020-05-15,837853,99216,0.036,1
7799,2020-05-15,903629,95402,0.0423559322,2
7800,2020-05-15,1174281,53892,0.03388135593,2
7801,2020-05-15,1183398,20857,0.02591525424,2
7802,2020-05-15,1188216,14280,0.03388135593,1
7803,2020-05-15,1248730,84112,0.08472881356,2
7804,2020-05-16,194739,94971,0.01354237288,2
7805,2020-05-16,201952,88306,0.02159322034,1
7806,2020-05-16,331538,94629,0.00506779661,1
7807,2020-05-16,474268,66518,0.02201694915,2
7808,2020-05-16,582582,55593,0.01354237288,1
7809,2020-05-16,624788,30818,0.006084745763,1
7810,2020-05-16,741539,22931,0.02159322034,1
7811,2020-05-16,807080,54684,0.04576271186,1
7812,2020-05-16,807080,75096,0.03811864407,1
7813,2020-05-16,895256,12750,0.01693220339,1
7814,2020-05-16,929563,38157,0.01693220339,2
7815,2020-05-16,996503,22465,0.01211864407,2
7816,2020-05-16,1057879,88306,0.02493220339,2
7817,2020-05-16,1088066,98086,0.02088135593,2
7818,2020-05-16,1197683,90726,0.03349152542,2
7819,2020-05-16,1311737,94629,0.00506779661,1
7820,2020-05-17,8132,86089,0.01310169492,2
7821,2020-05-17,121695,52108,0.02540677966,2
7822,2020-05-17,489609,75096,0.0423559322,2
7823,2020-05-17,664522,75219,0.02486440678,2
7824,2020-05-17,850385,94259,0.03188135593,2
7825,2020-05-17,1011971,65885,0.061,1
7826,2020-05-17,1011971,75121,0.01523728814,1
7827,2020-05-17,1036647,56696,0.04405084746,1
7828,2020-05-17,1103697,66518,0.02201694915,2
7829,2020-05-17,1295599,88306,0.02130508475,2
7830,2020-05-17,1359460,53892,0.03388135593,2
7831,2020-05-18,232440,98086,0.02201694915,2
7832,2020-05-18,390343,57700,0.03049152542,2
7833,2020-05-18,390343,83343,0.03049152542,2
7834,2020-05-18,519901,65885,0.05423728814,2
7835,2020-05-18,519901,80842,0.006084745763,1
7836,2020-05-18,704405,87613,0.01354237288,2
7837,2020-05-18,811624,92684,0.0423559322,2
7838,2020-05-18,847581,88476,0.02981355932,1
7839,2020-05-19,63460,98086,0.02201694915,2
7840,2020-05-19,234510,88209,0.01438983051,2
7841,2020-05-19,277614,94927,0.008457627119,2
7842,2020-05-19,283885,99028,0.03388135593,2
7843,2020-05-19,321681,86332,0.02303389831,1
7844,2020-05-19,397637,102495,0.02201694915,2
7845,2020-05-19,432802,102495,0.02201694915,2
7846,2020-05-19,446622,88435,0.024,2
7847,2020-05-19,527573,91610,0.1016779661,2
7848,2020-05-19,551730,99904,0.01294915254,1
7849,2020-05-19,568917,80222,0.02381355932,1
7850,2020-05-19,717966,84950,0.02710169492,2
7851,2020-05-19,721748,56696,0.04574576271,2
7852,2020-05-19,833607,46395,0.03388135593,1
7853,2020-05-19,833607,92509,0.03049152542,1
7854,2020-05-19,916600,12750,0.01693220339,2
7855,2020-05-19,1011971,65885,0.06777966102,1
7856,2020-05-19,1101931,90726,0.02710169492,2
7857,2020-05-19,1263314,80679,0.05083050847,2
7858,2020-05-19,1325798,74302,0.02540677966,2
7859,2020-05-20,50526,37269,0.01066101695,1
7860,2020-05-20,53092,9606,0.03388135593,2
7861,2020-05-20,84984,65885,0.06777966102,2
7862,2020-05-20,258735,23142,0.05083050847,2
7863,2020-05-20,323778,59533,0.03388135593,2
7864,2020-05-20,323778,97921,0.05422033898,2
7865,2020-05-20,473020,99526,0.01354237288,1
7866,2020-05-20,742493,53892,0.03388135593,2
7867,2020-05-20,742493,75219,0.02540677966,2
7868,2020-05-20,892242,75707,0.01354237288,1
7869,2020-05-20,1122908,83001,0.03811864407,1
7870,2020-05-20,1265519,2303,0.0423559322,2
7871,2020-05-21,400872,77912,0.02159322034,1
7872,2020-05-21,409379,103006,0.05930508475,2
7873,2020-05-21,831612,3717,0.01438983051,1
7874,2020-05-21,1073941,99904,0.02540677966,2
7875,2020-05-21,1082002,70168,0.05930508475,2
7876,2020-05-21,1082002,91574,0.02540677966,2
7877,2020-05-21,1188873,87469,0.01693220339,1
7878,2020-05-21,1245400,71097,0.02540677966,2
7879,2020-05-21,1356819,57977,0.003372881356,1
7880,2020-05-22,109719,86909,0.01140677966,1
7881,2020-05-22,110547,79390,0.01184745763,1
7882,2020-05-22,130634,6708,0.02591525424,1
7883,2020-05-22,176291,98737,0.08472881356,2
7884,2020-05-22,285598,75938,0.1186271186,2
7885,2020-05-22,350486,86089,0.01354237288,2
7886,2020-05-22,477016,90163,0.03388135593,2
7887,2020-05-22,492017,86211,0.02879661017,1
7888,2020-05-22,510305,77270,0.01015254237,1
7889,2020-05-22,519901,52108,0.01083050847,1
7890,2020-05-22,669348,71202,0.01438983051,1
7891,2020-05-22,755624,56696,0.05083050847,2
7892,2020-05-22,837853,99216,0.036,1
7893,2020-05-22,1043076,3174,0.03049152542,2
7894,2020-05-22,1135039,88306,0.02540677966,1
7895,2020-05-22,1241822,72983,0.02201694915,1
7896,2020-05-22,1241822,79390,0.01184745763,1
7897,2020-05-22,1241822,79391,0.01184745763,1
7898,2020-05-22,1304113,92767,0.003372881356,1
7899,2020-05-23,25640,60450,0.03388135593,2
7900,2020-05-23,31293,94168,0.05930508475,1
7901,2020-05-23,87463,78500,0.06777966102,1
7902,2020-05-23,179155,69455,0.0423559322,2
7903,2020-05-23,261194,88306,0.02540677966,1
7904,2020-05-23,265184,98083,0.02540677966,2
7905,2020-05-23,321678,67052,0.02540677966,2
