transaction_id,step,step_ts,is_fraud
4384225,312,2020-01-14 00:00:00,1
4386647,312,2020-01-14 00:00:00,1
4384226,312,2020-01-14 00:00:00,1
4384077,312,2020-01-14 00:00:00,0
4387979,313,2020-01-14 01:00:00,1
4387724,313,2020-01-14 01:00:00,1
4388137,313,2020-01-14 01:00:00,1
4387154,313,2020-01-14 01:00:00,1
4387723,313,2020-01-14 01:00:00,1
4388136,313,2020-01-14 01:00:00,1
4387153,313,2020-01-14 01:00:00,1
4387603,313,2020-01-14 01:00:00,0
4387663,313,2020-01-14 01:00:00,1
4387980,313,2020-01-14 01:00:00,1
4387900,313,2020-01-14 01:00:00,0
4387662,313,2020-01-14 01:00:00,1
4388552,314,2020-01-14 02:00:00,1
4388544,314,2020-01-14 02:00:00,1
4388541,314,2020-01-14 02:00:00,1
4388551,314,2020-01-14 02:00:00,1
4388540,314,2020-01-14 02:00:00,1
4388252,314,2020-01-14 02:00:00,0
4388543,314,2020-01-14 02:00:00,1
4388728,315,2020-01-14 03:00:00,1
4388720,315,2020-01-14 03:00:00,1
4388722,315,2020-01-14 03:00:00,1
4388721,315,2020-01-14 03:00:00,1
4388727,315,2020-01-14 03:00:00,1
4388717,315,2020-01-14 03:00:00,1
4388719,315,2020-01-14 03:00:00,1
4388726,315,2020-01-14 03:00:00,1
4388718,315,2020-01-14 03:00:00,1
4388724,315,2020-01-14 03:00:00,1
4388725,315,2020-01-14 03:00:00,1
4388723,315,2020-01-14 03:00:00,1
4388730,316,2020-01-14 04:00:00,1
4388735,316,2020-01-14 04:00:00,1
4388733,316,2020-01-14 04:00:00,1
4388729,316,2020-01-14 04:00:00,1
4388738,316,2020-01-14 04:00:00,1
4388734,316,2020-01-14 04:00:00,1
4388731,316,2020-01-14 04:00:00,1
4388739,316,2020-01-14 04:00:00,1
4388740,316,2020-01-14 04:00:00,1
4388736,316,2020-01-14 04:00:00,1
4388732,316,2020-01-14 04:00:00,1
4388737,316,2020-01-14 04:00:00,1
4388750,317,2020-01-14 05:00:00,1
4388748,317,2020-01-14 05:00:00,1
4388754,317,2020-01-14 05:00:00,1
4388759,317,2020-01-14 05:00:00,1
4388755,317,2020-01-14 05:00:00,1
4388751,317,2020-01-14 05:00:00,1
4388746,317,2020-01-14 05:00:00,1
4388742,317,2020-01-14 05:00:00,1
4388749,317,2020-01-14 05:00:00,1
4388747,317,2020-01-14 05:00:00,1
4388760,317,2020-01-14 05:00:00,1
4388744,317,2020-01-14 05:00:00,1
4388758,317,2020-01-14 05:00:00,1
4388753,317,2020-01-14 05:00:00,1
4388757,317,2020-01-14 05:00:00,1
4388745,317,2020-01-14 05:00:00,1
4388743,317,2020-01-14 05:00:00,1
4388756,317,2020-01-14 05:00:00,1
4388752,317,2020-01-14 05:00:00,1
4388741,317,2020-01-14 05:00:00,1
4388761,318,2020-01-14 06:00:00,1
4388764,318,2020-01-14 06:00:00,1
4388763,318,2020-01-14 06:00:00,1
4388765,318,2020-01-14 06:00:00,1
4388762,318,2020-01-14 06:00:00,1
4388766,318,2020-01-14 06:00:00,1
4388772,319,2020-01-14 07:00:00,1
4388769,319,2020-01-14 07:00:00,1
4388771,319,2020-01-14 07:00:00,1
4388767,319,2020-01-14 07:00:00,1
4388773,319,2020-01-14 07:00:00,1
4388768,319,2020-01-14 07:00:00,1
4388774,319,2020-01-14 07:00:00,1
4388770,319,2020-01-14 07:00:00,1
4388776,320,2020-01-14 08:00:00,1
4388788,320,2020-01-14 08:00:00,1
4388782,320,2020-01-14 08:00:00,1
4388786,320,2020-01-14 08:00:00,1
4388785,320,2020-01-14 08:00:00,1
4388780,320,2020-01-14 08:00:00,1
4388777,320,2020-01-14 08:00:00,1
4388781,320,2020-01-14 08:00:00,1
4388778,320,2020-01-14 08:00:00,1
4388784,320,2020-01-14 08:00:00,1
4388787,320,2020-01-14 08:00:00,1
4388779,320,2020-01-14 08:00:00,1
4388775,320,2020-01-14 08:00:00,1
4388783,320,2020-01-14 08:00:00,1
4394834,321,2020-01-14 09:00:00,1
4402185,321,2020-01-14 09:00:00,1
4395073,321,2020-01-14 09:00:00,0
4397283,321,2020-01-14 09:00:00,0
4391846,321,2020-01-14 09:00:00,0
4399428,321,2020-01-14 09:00:00,0
4392226,321,2020-01-14 09:00:00,0
4396627,321,2020-01-14 09:00:00,0
4394097,321,2020-01-14 09:00:00,0
4400357,321,2020-01-14 09:00:00,0
4399644,321,2020-01-14 09:00:00,0
4406411,321,2020-01-14 09:00:00,0
4397705,321,2020-01-14 09:00:00,1
4394815,321,2020-01-14 09:00:00,0
4399096,321,2020-01-14 09:00:00,0
4405030,321,2020-01-14 09:00:00,0
4396951,321,2020-01-14 09:00:00,0
4394835,321,2020-01-14 09:00:00,1
4397822,321,2020-01-14 09:00:00,0
4403700,321,2020-01-14 09:00:00,1
4402184,321,2020-01-14 09:00:00,1
4404447,321,2020-01-14 09:00:00,0
4390542,321,2020-01-14 09:00:00,0
4397704,321,2020-01-14 09:00:00,1
4395267,321,2020-01-14 09:00:00,0
4403701,321,2020-01-14 09:00:00,1
4399259,321,2020-01-14 09:00:00,0
4419878,322,2020-01-14 10:00:00,0
4428548,322,2020-01-14 10:00:00,0
4432786,322,2020-01-14 10:00:00,0
4433279,322,2020-01-14 10:00:00,1
4410773,322,2020-01-14 10:00:00,1
4414998,322,2020-01-14 10:00:00,0
4422505,322,2020-01-14 10:00:00,0
4426064,322,2020-01-14 10:00:00,1
4425950,322,2020-01-14 10:00:00,0
4421993,322,2020-01-14 10:00:00,1
4415694,322,2020-01-14 10:00:00,0
4415618,322,2020-01-14 10:00:00,1
4409354,322,2020-01-14 10:00:00,0
4421992,322,2020-01-14 10:00:00,1
4415541,322,2020-01-14 10:00:00,0
4419089,322,2020-01-14 10:00:00,1
4418434,322,2020-01-14 10:00:00,0
4418714,322,2020-01-14 10:00:00,0
4426713,322,2020-01-14 10:00:00,0
4410772,322,2020-01-14 10:00:00,1
4420276,322,2020-01-14 10:00:00,0
4406898,322,2020-01-14 10:00:00,0
4431804,322,2020-01-14 10:00:00,0
4416574,322,2020-01-14 10:00:00,0
4424100,322,2020-01-14 10:00:00,1
4414159,322,2020-01-14 10:00:00,0
4409279,322,2020-01-14 10:00:00,0
4426065,322,2020-01-14 10:00:00,1
4426953,322,2020-01-14 10:00:00,1
4428132,322,2020-01-14 10:00:00,0
4432369,322,2020-01-14 10:00:00,0
4428935,322,2020-01-14 10:00:00,0
4426954,322,2020-01-14 10:00:00,1
4424099,322,2020-01-14 10:00:00,1
4420999,322,2020-01-14 10:00:00,0
4412254,322,2020-01-14 10:00:00,0
4424015,322,2020-01-14 10:00:00,0
4433280,322,2020-01-14 10:00:00,1
4415619,322,2020-01-14 10:00:00,1
4416005,322,2020-01-14 10:00:00,0
4409567,322,2020-01-14 10:00:00,0
4425851,322,2020-01-14 10:00:00,0
4423711,322,2020-01-14 10:00:00,0
4427178,322,2020-01-14 10:00:00,0
4419088,322,2020-01-14 10:00:00,1
4421470,322,2020-01-14 10:00:00,0
4425354,322,2020-01-14 10:00:00,0
4415468,322,2020-01-14 10:00:00,0
4444194,323,2020-01-14 11:00:00,0
4438880,323,2020-01-14 11:00:00,1
4455708,323,2020-01-14 11:00:00,0
4460993,323,2020-01-14 11:00:00,0
4438059,323,2020-01-14 11:00:00,0
4457739,323,2020-01-14 11:00:00,0
4442100,323,2020-01-14 11:00:00,0
4451564,323,2020-01-14 11:00:00,0
4443429,323,2020-01-14 11:00:00,0
4443409,323,2020-01-14 11:00:00,0
4449976,323,2020-01-14 11:00:00,0
4451273,323,2020-01-14 11:00:00,1
4444787,323,2020-01-14 11:00:00,0
4447615,323,2020-01-14 11:00:00,0
4441376,323,2020-01-14 11:00:00,0
4451274,323,2020-01-14 11:00:00,1
4447110,323,2020-01-14 11:00:00,0
4454741,323,2020-01-14 11:00:00,0
4458648,323,2020-01-14 11:00:00,0
4439226,323,2020-01-14 11:00:00,0
4434766,323,2020-01-14 11:00:00,0
4445627,323,2020-01-14 11:00:00,1
4453353,323,2020-01-14 11:00:00,0
4437419,323,2020-01-14 11:00:00,1
4441801,323,2020-01-14 11:00:00,0
4447855,323,2020-01-14 11:00:00,0
4436087,323,2020-01-14 11:00:00,0
4439048,323,2020-01-14 11:00:00,1
4438879,323,2020-01-14 11:00:00,1
4455906,323,2020-01-14 11:00:00,0
4438269,323,2020-01-14 11:00:00,0
4458238,323,2020-01-14 11:00:00,0
4462366,323,2020-01-14 11:00:00,0
4456722,323,2020-01-14 11:00:00,0
4440096,323,2020-01-14 11:00:00,0
4449827,323,2020-01-14 11:00:00,0
4442545,323,2020-01-14 11:00:00,0
4458515,323,2020-01-14 11:00:00,0
4458806,323,2020-01-14 11:00:00,0
4446340,323,2020-01-14 11:00:00,0
4447742,323,2020-01-14 11:00:00,0
4448410,323,2020-01-14 11:00:00,0
4450068,323,2020-01-14 11:00:00,0
4439049,323,2020-01-14 11:00:00,1
4437420,323,2020-01-14 11:00:00,1
4437337,323,2020-01-14 11:00:00,0
4449309,323,2020-01-14 11:00:00,0
4445626,323,2020-01-14 11:00:00,1
4437134,323,2020-01-14 11:00:00,0
4455571,323,2020-01-14 11:00:00,0
4447387,323,2020-01-14 11:00:00,0
4451880,323,2020-01-14 11:00:00,0
4449304,323,2020-01-14 11:00:00,0
4491005,324,2020-01-14 12:00:00,0
4489858,324,2020-01-14 12:00:00,0
4465845,324,2020-01-14 12:00:00,0
4488962,324,2020-01-14 12:00:00,0
4469291,324,2020-01-14 12:00:00,0
4466592,324,2020-01-14 12:00:00,1
4467576,324,2020-01-14 12:00:00,0
4471421,324,2020-01-14 12:00:00,1
4487625,324,2020-01-14 12:00:00,0
4478179,324,2020-01-14 12:00:00,0
4466593,324,2020-01-14 12:00:00,1
4471705,324,2020-01-14 12:00:00,0
4484092,324,2020-01-14 12:00:00,0
4467173,324,2020-01-14 12:00:00,0
4486595,324,2020-01-14 12:00:00,1
4474305,324,2020-01-14 12:00:00,0
4475205,324,2020-01-14 12:00:00,1
4480958,324,2020-01-14 12:00:00,0
4477198,324,2020-01-14 12:00:00,0
4489861,324,2020-01-14 12:00:00,0
4491531,324,2020-01-14 12:00:00,0
4485689,324,2020-01-14 12:00:00,0
4472589,324,2020-01-14 12:00:00,1
4487426,324,2020-01-14 12:00:00,0
4468070,324,2020-01-14 12:00:00,0
4466442,324,2020-01-14 12:00:00,0
4471420,324,2020-01-14 12:00:00,1
4479601,324,2020-01-14 12:00:00,0
4476334,324,2020-01-14 12:00:00,0
4481966,324,2020-01-14 12:00:00,0
4475204,324,2020-01-14 12:00:00,1
4482377,324,2020-01-14 12:00:00,0
4474249,324,2020-01-14 12:00:00,0
4466020,324,2020-01-14 12:00:00,0
4489959,324,2020-01-14 12:00:00,0
4477470,324,2020-01-14 12:00:00,0
4481508,324,2020-01-14 12:00:00,0
4472588,324,2020-01-14 12:00:00,1
4467490,324,2020-01-14 12:00:00,0
4487297,324,2020-01-14 12:00:00,0
4491588,324,2020-01-14 12:00:00,0
4464631,324,2020-01-14 12:00:00,0
4480733,324,2020-01-14 12:00:00,0
4483906,324,2020-01-14 12:00:00,0
4475364,324,2020-01-14 12:00:00,0
4469125,324,2020-01-14 12:00:00,0
4469439,324,2020-01-14 12:00:00,0
4484478,324,2020-01-14 12:00:00,0
4487700,324,2020-01-14 12:00:00,0
4485979,324,2020-01-14 12:00:00,0
4471117,324,2020-01-14 12:00:00,0
4485745,324,2020-01-14 12:00:00,0
4479814,324,2020-01-14 12:00:00,0
4486594,324,2020-01-14 12:00:00,1
4471733,324,2020-01-14 12:00:00,0
4464925,324,2020-01-14 12:00:00,0
4490106,324,2020-01-14 12:00:00,0
4477929,324,2020-01-14 12:00:00,0
4506677,325,2020-01-14 13:00:00,0
4504133,325,2020-01-14 13:00:00,0
4506522,325,2020-01-14 13:00:00,0
4515821,325,2020-01-14 13:00:00,0
4516052,325,2020-01-14 13:00:00,0
4511674,325,2020-01-14 13:00:00,1
4500044,325,2020-01-14 13:00:00,0
4509158,325,2020-01-14 13:00:00,0
4498308,325,2020-01-14 13:00:00,0
4493411,325,2020-01-14 13:00:00,1
4518773,325,2020-01-14 13:00:00,0
4498228,325,2020-01-14 13:00:00,1
4503781,325,2020-01-14 13:00:00,0
4514118,325,2020-01-14 13:00:00,0
4498920,325,2020-01-14 13:00:00,0
4516811,325,2020-01-14 13:00:00,0
4515684,325,2020-01-14 13:00:00,0
4494960,325,2020-01-14 13:00:00,0
4499413,325,2020-01-14 13:00:00,0
4494950,325,2020-01-14 13:00:00,0
4496037,325,2020-01-14 13:00:00,0
4519074,325,2020-01-14 13:00:00,0
4502536,325,2020-01-14 13:00:00,0
4498490,325,2020-01-14 13:00:00,0
4507470,325,2020-01-14 13:00:00,0
4505009,325,2020-01-14 13:00:00,0
4496434,325,2020-01-14 13:00:00,0
4516025,325,2020-01-14 13:00:00,1
4515820,325,2020-01-14 13:00:00,0
4493412,325,2020-01-14 13:00:00,1
4517036,325,2020-01-14 13:00:00,1
4518202,325,2020-01-14 13:00:00,0
4500286,325,2020-01-14 13:00:00,0
4517330,325,2020-01-14 13:00:00,0
4497181,325,2020-01-14 13:00:00,0
4511673,325,2020-01-14 13:00:00,1
4497184,325,2020-01-14 13:00:00,0
4510235,325,2020-01-14 13:00:00,0
4516024,325,2020-01-14 13:00:00,1
4519462,325,2020-01-14 13:00:00,0
4501998,325,2020-01-14 13:00:00,0
4512227,325,2020-01-14 13:00:00,0
4497031,325,2020-01-14 13:00:00,0
4496282,325,2020-01-14 13:00:00,0
4508996,325,2020-01-14 13:00:00,0
4498227,325,2020-01-14 13:00:00,1
4515233,325,2020-01-14 13:00:00,0
4514387,325,2020-01-14 13:00:00,0
4504671,325,2020-01-14 13:00:00,0
4513150,325,2020-01-14 13:00:00,0
4514185,325,2020-01-14 13:00:00,0
4519585,325,2020-01-14 13:00:00,0
4517037,325,2020-01-14 13:00:00,1
4494821,325,2020-01-14 13:00:00,0
4501450,325,2020-01-14 13:00:00,0
4508029,325,2020-01-14 13:00:00,0
4517313,325,2020-01-14 13:00:00,0
4536571,326,2020-01-14 14:00:00,1
4541168,326,2020-01-14 14:00:00,1
4543666,326,2020-01-14 14:00:00,0
4546313,326,2020-01-14 14:00:00,1
4533016,326,2020-01-14 14:00:00,0
4532063,326,2020-01-14 14:00:00,0
4526374,326,2020-01-14 14:00:00,0
4538953,326,2020-01-14 14:00:00,1
4525882,326,2020-01-14 14:00:00,1
4527681,326,2020-01-14 14:00:00,0
4546473,326,2020-01-14 14:00:00,0
4537223,326,2020-01-14 14:00:00,0
4544855,326,2020-01-14 14:00:00,0
4541724,326,2020-01-14 14:00:00,1
4544208,326,2020-01-14 14:00:00,0
4546091,326,2020-01-14 14:00:00,0
4526349,326,2020-01-14 14:00:00,0
4541725,326,2020-01-14 14:00:00,1
4531694,326,2020-01-14 14:00:00,0
4520961,326,2020-01-14 14:00:00,0
4536570,326,2020-01-14 14:00:00,1
4524225,326,2020-01-14 14:00:00,0
4546314,326,2020-01-14 14:00:00,1
4523753,326,2020-01-14 14:00:00,0
4543577,326,2020-01-14 14:00:00,0
4521169,326,2020-01-14 14:00:00,0
4523161,326,2020-01-14 14:00:00,0
4530943,326,2020-01-14 14:00:00,0
4526303,326,2020-01-14 14:00:00,0
4528485,326,2020-01-14 14:00:00,0
4535574,326,2020-01-14 14:00:00,0
4521536,326,2020-01-14 14:00:00,0
4538401,326,2020-01-14 14:00:00,1
4538954,326,2020-01-14 14:00:00,1
4538753,326,2020-01-14 14:00:00,0
4541167,326,2020-01-14 14:00:00,1
4528446,326,2020-01-14 14:00:00,0
4525277,326,2020-01-14 14:00:00,0
4538402,326,2020-01-14 14:00:00,1
4542537,326,2020-01-14 14:00:00,0
4536510,326,2020-01-14 14:00:00,0
4547168,326,2020-01-14 14:00:00,0
4532356,326,2020-01-14 14:00:00,0
4525881,326,2020-01-14 14:00:00,1
4523139,326,2020-01-14 14:00:00,0
4541433,326,2020-01-14 14:00:00,0
4533977,326,2020-01-14 14:00:00,0
4565010,327,2020-01-14 15:00:00,0
4565466,327,2020-01-14 15:00:00,0
4556352,327,2020-01-14 15:00:00,1
4550380,327,2020-01-14 15:00:00,0
4548717,327,2020-01-14 15:00:00,0
4568345,327,2020-01-14 15:00:00,0
4560266,327,2020-01-14 15:00:00,0
4568814,327,2020-01-14 15:00:00,0
4555677,327,2020-01-14 15:00:00,0
4565631,327,2020-01-14 15:00:00,0
4557167,327,2020-01-14 15:00:00,1
4567371,327,2020-01-14 15:00:00,0
4562243,327,2020-01-14 15:00:00,0
4569087,327,2020-01-14 15:00:00,0
4558674,327,2020-01-14 15:00:00,0
4564564,327,2020-01-14 15:00:00,0
4569465,327,2020-01-14 15:00:00,0
4571892,327,2020-01-14 15:00:00,0
4562010,327,2020-01-14 15:00:00,0
4554835,327,2020-01-14 15:00:00,0
4571467,327,2020-01-14 15:00:00,0
4549422,327,2020-01-14 15:00:00,0
4549553,327,2020-01-14 15:00:00,0
4551281,327,2020-01-14 15:00:00,1
4572519,327,2020-01-14 15:00:00,0
4557166,327,2020-01-14 15:00:00,1
4559070,327,2020-01-14 15:00:00,0
4570843,327,2020-01-14 15:00:00,0
4553882,327,2020-01-14 15:00:00,0
4563901,327,2020-01-14 15:00:00,0
4558725,327,2020-01-14 15:00:00,1
4552918,327,2020-01-14 15:00:00,0
4558726,327,2020-01-14 15:00:00,1
4567525,327,2020-01-14 15:00:00,0
4558442,327,2020-01-14 15:00:00,1
4553998,327,2020-01-14 15:00:00,0
4548389,327,2020-01-14 15:00:00,0
4559441,327,2020-01-14 15:00:00,0
4556003,327,2020-01-14 15:00:00,0
4570944,327,2020-01-14 15:00:00,0
4561618,327,2020-01-14 15:00:00,0
4550426,327,2020-01-14 15:00:00,0
4570079,327,2020-01-14 15:00:00,0
4558441,327,2020-01-14 15:00:00,1
4560024,327,2020-01-14 15:00:00,0
4551282,327,2020-01-14 15:00:00,1
4556351,327,2020-01-14 15:00:00,1
4553894,327,2020-01-14 15:00:00,0
4598833,328,2020-01-14 16:00:00,0
4580662,328,2020-01-14 16:00:00,1
4584814,328,2020-01-14 16:00:00,1
4581260,328,2020-01-14 16:00:00,1
4584852,328,2020-01-14 16:00:00,1
4577994,328,2020-01-14 16:00:00,0
4579108,328,2020-01-14 16:00:00,0
4593939,328,2020-01-14 16:00:00,0
4589417,328,2020-01-14 16:00:00,0
4585667,328,2020-01-14 16:00:00,1
4591143,328,2020-01-14 16:00:00,0
4584853,328,2020-01-14 16:00:00,1
4593930,328,2020-01-14 16:00:00,0
4595157,328,2020-01-14 16:00:00,0
4586913,328,2020-01-14 16:00:00,0
4582071,328,2020-01-14 16:00:00,0
4581259,328,2020-01-14 16:00:00,1
4579907,328,2020-01-14 16:00:00,0
4587731,328,2020-01-14 16:00:00,0
4586530,328,2020-01-14 16:00:00,1
4573911,328,2020-01-14 16:00:00,1
4574252,328,2020-01-14 16:00:00,0
4577805,328,2020-01-14 16:00:00,0
4587886,328,2020-01-14 16:00:00,0
4589637,328,2020-01-14 16:00:00,1
4585666,328,2020-01-14 16:00:00,1
4598255,328,2020-01-14 16:00:00,0
4577348,328,2020-01-14 16:00:00,0
4595531,328,2020-01-14 16:00:00,0
4573279,328,2020-01-14 16:00:00,0
4596143,328,2020-01-14 16:00:00,0
4596715,328,2020-01-14 16:00:00,0
4578117,328,2020-01-14 16:00:00,0
4577556,328,2020-01-14 16:00:00,0
4582914,328,2020-01-14 16:00:00,0
4586529,328,2020-01-14 16:00:00,1
4573910,328,2020-01-14 16:00:00,1
4574703,328,2020-01-14 16:00:00,0
4587465,328,2020-01-14 16:00:00,0
4589640,328,2020-01-14 16:00:00,1
4587846,328,2020-01-14 16:00:00,0
4575379,328,2020-01-14 16:00:00,0
4580663,328,2020-01-14 16:00:00,1
4580134,328,2020-01-14 16:00:00,0
4585444,328,2020-01-14 16:00:00,0
4584742,328,2020-01-14 16:00:00,0
4595486,328,2020-01-14 16:00:00,0
4579676,328,2020-01-14 16:00:00,0
4589639,328,2020-01-14 16:00:00,1
4587924,328,2020-01-14 16:00:00,0
4588487,328,2020-01-14 16:00:00,0
4587054,328,2020-01-14 16:00:00,0
4590461,328,2020-01-14 16:00:00,0
4595969,328,2020-01-14 16:00:00,0
4599159,328,2020-01-14 16:00:00,0
4584813,328,2020-01-14 16:00:00,1
4589638,328,2020-01-14 16:00:00,1
4588772,328,2020-01-14 16:00:00,0
4624226,329,2020-01-14 17:00:00,0
4630517,329,2020-01-14 17:00:00,0
4603308,329,2020-01-14 17:00:00,0
4629875,329,2020-01-14 17:00:00,0
4619056,329,2020-01-14 17:00:00,0
4612718,329,2020-01-14 17:00:00,0
4617088,329,2020-01-14 17:00:00,0
4611466,329,2020-01-14 17:00:00,0
4622219,329,2020-01-14 17:00:00,0
4616106,329,2020-01-14 17:00:00,0
4627037,329,2020-01-14 17:00:00,0
4619997,329,2020-01-14 17:00:00,0
4621471,329,2020-01-14 17:00:00,0
4613843,329,2020-01-14 17:00:00,1
4605734,329,2020-01-14 17:00:00,0
4620403,329,2020-01-14 17:00:00,0
4625139,329,2020-01-14 17:00:00,0
4622136,329,2020-01-14 17:00:00,1
4608657,329,2020-01-14 17:00:00,0
4628832,329,2020-01-14 17:00:00,0
4617328,329,2020-01-14 17:00:00,0
4612141,329,2020-01-14 17:00:00,0
4628496,329,2020-01-14 17:00:00,0
4624966,329,2020-01-14 17:00:00,0
4620103,329,2020-01-14 17:00:00,0
4614222,329,2020-01-14 17:00:00,0
4604100,329,2020-01-14 17:00:00,0
4620015,329,2020-01-14 17:00:00,0
4619258,329,2020-01-14 17:00:00,0
4613844,329,2020-01-14 17:00:00,1
4623395,329,2020-01-14 17:00:00,1
4623600,329,2020-01-14 17:00:00,0
4607356,329,2020-01-14 17:00:00,0
4610347,329,2020-01-14 17:00:00,0
4618792,329,2020-01-14 17:00:00,0
4623396,329,2020-01-14 17:00:00,1
4609358,329,2020-01-14 17:00:00,0
4622946,329,2020-01-14 17:00:00,0
4618289,329,2020-01-14 17:00:00,0
4629742,329,2020-01-14 17:00:00,0
4606975,329,2020-01-14 17:00:00,0
4609843,329,2020-01-14 17:00:00,0
4622135,329,2020-01-14 17:00:00,1
4610800,329,2020-01-14 17:00:00,0
4626832,329,2020-01-14 17:00:00,0
4609730,329,2020-01-14 17:00:00,0
4612636,329,2020-01-14 17:00:00,0
4617485,329,2020-01-14 17:00:00,0
4646381,330,2020-01-14 18:00:00,0
4642815,330,2020-01-14 18:00:00,0
4654861,330,2020-01-14 18:00:00,0
4651511,330,2020-01-14 18:00:00,0
4656638,330,2020-01-14 18:00:00,0
4642334,330,2020-01-14 18:00:00,0
4636731,330,2020-01-14 18:00:00,0
4632919,330,2020-01-14 18:00:00,1
4640171,330,2020-01-14 18:00:00,1
4638528,330,2020-01-14 18:00:00,0
4668051,330,2020-01-14 18:00:00,0
4634819,330,2020-01-14 18:00:00,0
4645128,330,2020-01-14 18:00:00,1
4645693,330,2020-01-14 18:00:00,1
4667535,330,2020-01-14 18:00:00,0
4637009,330,2020-01-14 18:00:00,0
4637209,330,2020-01-14 18:00:00,0
4664066,330,2020-01-14 18:00:00,0
4645129,330,2020-01-14 18:00:00,1
4667523,330,2020-01-14 18:00:00,1
4649565,330,2020-01-14 18:00:00,0
4642129,330,2020-01-14 18:00:00,0
4646959,330,2020-01-14 18:00:00,0
4666643,330,2020-01-14 18:00:00,0
4648690,330,2020-01-14 18:00:00,0
4632920,330,2020-01-14 18:00:00,1
4650158,330,2020-01-14 18:00:00,0
4640740,330,2020-01-14 18:00:00,0
4645694,330,2020-01-14 18:00:00,1
4639448,330,2020-01-14 18:00:00,0
4664589,330,2020-01-14 18:00:00,0
4639638,330,2020-01-14 18:00:00,0
4662662,330,2020-01-14 18:00:00,0
4665515,330,2020-01-14 18:00:00,0
4662150,330,2020-01-14 18:00:00,0
4664775,330,2020-01-14 18:00:00,0
4657544,330,2020-01-14 18:00:00,0
4660728,330,2020-01-14 18:00:00,0
4658031,330,2020-01-14 18:00:00,0
4641520,330,2020-01-14 18:00:00,0
4667227,330,2020-01-14 18:00:00,0
4636016,330,2020-01-14 18:00:00,0
4633636,330,2020-01-14 18:00:00,0
4649261,330,2020-01-14 18:00:00,0
4661567,330,2020-01-14 18:00:00,0
4666436,330,2020-01-14 18:00:00,0
4652124,330,2020-01-14 18:00:00,0
4649205,330,2020-01-14 18:00:00,0
4660936,330,2020-01-14 18:00:00,0
4651682,330,2020-01-14 18:00:00,0
4636665,330,2020-01-14 18:00:00,0
4640170,330,2020-01-14 18:00:00,1
4657510,330,2020-01-14 18:00:00,0
4640883,330,2020-01-14 18:00:00,0
4667522,330,2020-01-14 18:00:00,1
4687752,331,2020-01-14 19:00:00,0
4700448,331,2020-01-14 19:00:00,0
4704986,331,2020-01-14 19:00:00,0
4708202,331,2020-01-14 19:00:00,0
4683638,331,2020-01-14 19:00:00,0
4669540,331,2020-01-14 19:00:00,0
4684310,331,2020-01-14 19:00:00,0
4702545,331,2020-01-14 19:00:00,0
4676620,331,2020-01-14 19:00:00,0
4668731,331,2020-01-14 19:00:00,0
4706116,331,2020-01-14 19:00:00,0
4681723,331,2020-01-14 19:00:00,0
4684526,331,2020-01-14 19:00:00,1
4679510,331,2020-01-14 19:00:00,0
4689548,331,2020-01-14 19:00:00,0
4700829,331,2020-01-14 19:00:00,0
4690002,331,2020-01-14 19:00:00,1
4688491,331,2020-01-14 19:00:00,0
4695602,331,2020-01-14 19:00:00,0
4688723,331,2020-01-14 19:00:00,0
4705194,331,2020-01-14 19:00:00,0
4668529,331,2020-01-14 19:00:00,0
4698399,331,2020-01-14 19:00:00,0
4686767,331,2020-01-14 19:00:00,0
4679113,331,2020-01-14 19:00:00,0
4693613,331,2020-01-14 19:00:00,0
4684349,331,2020-01-14 19:00:00,0
4681673,331,2020-01-14 19:00:00,0
4697762,331,2020-01-14 19:00:00,0
4706430,331,2020-01-14 19:00:00,0
4690194,331,2020-01-14 19:00:00,0
4695419,331,2020-01-14 19:00:00,0
4704118,331,2020-01-14 19:00:00,0
4706482,331,2020-01-14 19:00:00,1
4704671,331,2020-01-14 19:00:00,0
4704361,331,2020-01-14 19:00:00,0
4701132,331,2020-01-14 19:00:00,0
4671078,331,2020-01-14 19:00:00,0
4685482,331,2020-01-14 19:00:00,0
4688476,331,2020-01-14 19:00:00,0
4668865,331,2020-01-14 19:00:00,0
4690001,331,2020-01-14 19:00:00,1
4680018,331,2020-01-14 19:00:00,0
4672051,331,2020-01-14 19:00:00,0
4691869,331,2020-01-14 19:00:00,0
4671851,331,2020-01-14 19:00:00,0
4706483,331,2020-01-14 19:00:00,1
4689553,331,2020-01-14 19:00:00,0
4703133,331,2020-01-14 19:00:00,0
4675296,331,2020-01-14 19:00:00,0
4697384,331,2020-01-14 19:00:00,0
4705219,331,2020-01-14 19:00:00,0
4705707,331,2020-01-14 19:00:00,0
4670449,331,2020-01-14 19:00:00,0
4684525,331,2020-01-14 19:00:00,1
4679297,331,2020-01-14 19:00:00,0
4734790,332,2020-01-14 20:00:00,0
4723178,332,2020-01-14 20:00:00,1
4731701,332,2020-01-14 20:00:00,0
4717626,332,2020-01-14 20:00:00,0
4732125,332,2020-01-14 20:00:00,0
4727185,332,2020-01-14 20:00:00,0
4718139,332,2020-01-14 20:00:00,1
4727158,332,2020-01-14 20:00:00,0
4726604,332,2020-01-14 20:00:00,0
4711625,332,2020-01-14 20:00:00,0
4724920,332,2020-01-14 20:00:00,0
4716378,332,2020-01-14 20:00:00,0
4732843,332,2020-01-14 20:00:00,0
4710175,332,2020-01-14 20:00:00,0
4710566,332,2020-01-14 20:00:00,0
